000059,20190201,1
000059,20190401,0
000059,20190619,0
000059,20190711,0
000059,20190902,0
000059,20191022,0
000059,20191101,0
000059,20191203,0
000060,20190104,0
000060,20190201,1
000060,20190315,0
000060,20190401,0
000060,20190416,0
000060,20190527,0
000060,20190819,0
000060,20190902,0
000060,20191122,0
000061,20181113,0
000061,20190121,0
000061,20190201,1
000061,20190315,0
000061,20190401,0
000061,20190510,0
000061,20190619,0
000061,20190819,0
000061,20191014,0
000061,20191127,0
000062,20181112,0
000062,20190130,1
000062,20190315,0
000062,20190327,0
000062,20190517,0
000062,20190723,0
000062,20190809,1
000063,20190107,1
000063,20190401,0
000063,20190603,0
000063,20190724,0
000063,20190902,1
000063,20191025,0
000065,20181113,0
000065,20190118,0
000065,20190201,1
000065,20190329,1
000065,20190618,0
000065,20190819,0
000066,20181105,0
000066,20190104,1
000066,20190318,1
000066,20190510,0
000066,20190621,0
000066,20190724,0
000066,20190815,1
000066,20191022,0
000066,20191101,0
000066,20191114,0
000068,20181218,0
000068,20190115,0
000068,20190214,1
000068,20190819,1
000068,20191206,0
000069,20190104,1
000069,20190315,1
000069,20190610,0
000069,20190627,0
000069,20190827,0
000069,20191008,0
000070,20190102,1
000070,20190218,1
000070,20190416,0
000070,20190513,0
000070,20190815,1
000070,20191205,0
000078,20181112,0
000078,20190107,0
000078,20190211,1
000078,20190315,0
000078,20190816,0
000088,20181102,0
000088,20190118,0
000088,20190201,1
000088,20190401,0
000088,20190415,0
000088,20190618,0
000088,20190813,1
000089,20181102,0
000089,20190109,1
000089,20190315,0
000089,20190327,0
000089,20190509,0
000089,20190618,0
000089,20190729,0
000089,20190812,0
000089,20190920,0
000090,20181102,0
000090,20190108,1
000090,20190611,1
000090,20190819,0
000090,20191009,0
000096,20181109,0
000096,20190212,1
000096,20190318,0
000096,20190408,0
000096,20190617,0
000096,20190812,1
000096,20191101,0
000099,20190104,1
000099,20190314,0
000099,20190527,0
000099,20190618,0
000099,20190712,0
000099,20190724,0
000099,20190819,0
000099,20191022,0
000100,20181228,1
000100,20190222,1
000100,20190619,0
000100,20190712,0
000100,20190724,0
000100,20190814,0
000100,20190902,0
000150,20181101,0
000150,20181207,0
000150,20181227,0
000150,20190301,0
000150,20190610,0
000150,20190812,1
000150,20191112,0
000151,20181203,0
000151,20190108,0
000151,20190211,1
000151,20190409,0
000151,20190617,0
000151,20190827,0
000151,20191112,0
000153,20181102,0
000153,20181126,0
000153,20190108,0
000153,20190211,1
000153,20190329,0
000153,20190619,0
000153,20190816,0
000153,20191010,0
000153,20191022,0
000155,20181102,0
000155,20190104,0
000155,20190211,1
000155,20190402,0
000155,20190529,0
000155,20190819,0
000155,20191118,1
000156,20181109,0
000156,20190107,1
000156,20190527,0
000156,20190815,0
000157,20181101,0
000157,20181203,0
000157,20190107,1
000157,20190315,0
000157,20190401,0
000157,20190514,1
000157,20190715,0
000157,20190902,0
000157,20191101,0
000157,20191113,0
000158,20181102,0
000158,20190104,0
000158,20190211,1
000158,20190527,0
000158,20190620,0
000158,20190827,0
000158,20191021,1
000159,20190107,0
000159,20190201,1
000159,20190402,0
000159,20190819,1
000159,20191104,0
000159,20191128,0
000166,20190104,1
000166,20190403,0
000166,20190416,0
000166,20190531,0
000166,20190819,0
000166,20191101,0
000166,20191202,0
000301,20181102,0
000301,20190211,1
000301,20190329,0
000301,20190603,0
000301,20190812,0
000333,20181101,0
000333,20190109,1
000333,20190315,0
000333,20190329,0
000333,20190415,0
000333,20190610,0
000333,20190723,0
000333,20190827,0
000333,20191011,0
000333,20191209,0
000338,20181130,0
000338,20181212,0
000338,20190107,1
000338,20190228,0
000338,20190315,1
000338,20190527,0
000338,20190610,0
000338,20190719,0
000338,20190830,0
000400,20181210,0
000400,20190103,1
000400,20190222,0
000400,20190411,0
000400,20190610,0
000400,20190826,0
000400,20191009,0
000400,20191112,0
000401,20181112,1
000401,20190110,0
000401,20190124,1
000401,20190521,1
000401,20190903,0
000402,20190104,1
000402,20190315,0
000402,20190329,0
000402,20190605,0
000402,20190813,0
000402,20190902,0
000402,20190930,0
000402,20191022,0
000402,20191127,0
000402,20191226,0
000403,20190107,0
000403,20190212,0
000403,20190327,0
000403,20190416,0
000403,20190619,0
000403,20190814,0
000403,20190925,0
000404,20190104,0
000404,20190211,1
000404,20190401,0
000404,20190620,0
000404,20190827,0
000407,20181109,0
000407,20190103,0
000407,20190211,1
000407,20190318,0
000407,20190417,0
000407,20190618,0
000407,20190819,0
000407,20191024,0
000407,20191206,0
000408,20181115,0
000408,20181210,0
000408,20190111,0
000408,20190211,1
000408,20190618,1
000408,20190910,0
000408,20191024,0
000408,20191125,0
000409,20190221,0
000409,20190318,1
000409,20190612,0
000409,20190820,1
000409,20191009,0
000409,20191204,0
000409,20191213,0
000410,20181108,0
000410,20190104,1
000410,20190225,0
000410,20190402,0
000410,20190412,0
000410,20190827,1
000410,20191009,0
000410,20191112,0
000411,20181102,0
000411,20190211,1
000411,20190401,0
000411,20190528,0
000411,20190626,0
000411,20190816,0
000411,20191008,0
000413,20190107,0
000413,20190211,1
000413,20190416,0
000413,20190617,0
000413,20190814,1
000415,20190104,0
000415,20190212,1
000415,20190401,0
000415,20190412,0
000415,20190619,0
000415,20190827,0
000416,20190104,0
000416,20190201,1
000416,20190315,0
000416,20190402,1
000416,20190618,0
000416,20190902,0
000416,20191129,0
000417,20181108,0
000417,20190107,0
000417,20190212,1
000417,20190329,0
000417,20190617,0
000417,20190902,0
000419,20181101,0
000419,20190107,0
000419,20190220,1
000419,20190401,0
000419,20190617,0
000419,20190819,0
000419,20191023,0
000419,20191101,0
000419,20191204,0
000420,20190107,0
000420,20190211,1
000420,20190521,1
000420,20190816,0
000420,20190902,0
000420,20191125,0
000421,20181102,0
000421,20190107,1
000421,20190401,0
000421,20190617,0
000421,20190816,0
000421,20191010,0
000421,20191204,0
000422,20181203,0
000422,20181228,1
000422,20190201,0
000422,20190314,1
000422,20190618,0
000422,20190819,0
000423,20181102,0
000423,20190118,1
000423,20190314,0
000423,20190401,0
000423,20190416,0
000423,20190620,0
000423,20190816,0
000423,20191014,1
000423,20191205,0
000425,20181109,0
000425,20181213,0
000425,20190118,1
000425,20190329,0
000425,20190611,0
000425,20190715,0
000425,20190902,0
000425,20191011,0
000426,20181228,1
000426,20190402,0
000426,20190605,0
000426,20190717,0
000426,20190829,0
000428,20190107,0
000428,20190201,1
000428,20190402,0
000428,20190603,0
000428,20190618,0
000428,20190725,0
000428,20190902,0
000428,20191022,0
000429,20181107,0
000429,20181217,0
000429,20190104,0
000429,20190123,0
000429,20190326,0
000429,20190523,0
000429,20190710,0
000429,20190923,0
000429,20191105,0
000429,20191122,0
000430,20190108,0
000430,20190201,1
000430,20190315,0
000430,20190327,0
000430,20190617,0
000430,20190904,0
000488,20181102,0
000488,20190107,0
000488,20190201,1
000488,20190403,0
000488,20190619,0
000488,20190902,0
000488,20191101,0
000498,20181213,0
000498,20190104,0
000498,20190117,0
000498,20190211,0
000498,20190311,0
000498,20190401,0
000498,20190610,0
000498,20190819,0
000501,20181101,0
000501,20181112,0
000501,20190104,0
000501,20190201,1
000501,20190315,0
000501,20190329,0
000501,20190618,0
000501,20190819,0
000501,20191010,0
000502,20190211,1
000502,20190620,0
000502,20190830,0
000502,20191014,0
000503,20181106,1
000503,20190211,1
000503,20190725,0
000503,20190826,1
000503,20191115,0
000503,20191218,0
000504,20190103,0
000504,20190128,1
000504,20190329,0
000504,20190509,0
000504,20190823,0
000504,20191023,0
000505,20190107,0
000505,20190211,0
000505,20190315,0
000505,20190401,0
000505,20190507,0
000505,20190610,0
000505,20190827,0
000505,20191128,0
000506,20181127,0
000506,20190118,0
000506,20190212,1
000506,20190315,0
000506,20190409,0
000506,20190604,1
000506,20191119,0
000507,20190118,0
000507,20190201,1
000507,20190619,0
000507,20190819,0
000507,20191014,0
000509,20190104,0
000509,20190211,1
000509,20190416,0
000509,20190611,0
000509,20190820,0
000509,20190902,0
000509,20191119,0
000509,20191202,0
000510,20190107,0
000510,20190211,1
000510,20190401,0
000510,20190617,0
000510,20190827,0
000510,20191127,0
000513,20190109,1
000513,20190618,1
000513,20190814,1
000513,20191010,1
000514,20190103,0
000514,20190211,1
000514,20190403,1
000514,20190618,0
000514,20190816,0
000514,20190902,0
000514,20191125,0
000516,20190104,0
000516,20190201,1
000516,20190329,0
000516,20190617,0
000516,20190819,0
000517,20190111,0
000517,20190212,1
000517,20190409,0
000517,20190617,0
000517,20190819,0
000518,20190211,1
000518,20190611,0
000518,20190812,0
000518,20191022,0
000518,20191113,0
000519,20181101,0
000519,20190103,0
000519,20190211,1
000519,20190401,0
000519,20190527,0
000519,20190620,0
000519,20190819,1
000520,20181102,0
000520,20190104,1
000520,20190327,1
000520,20190524,0
000520,20190611,0
000520,20190715,1
000520,20190821,0
000520,20191023,0
000521,20190107,0
000521,20190201,1
000521,20190315,0
000521,20190617,0
000521,20190819,0
000521,20190902,0
000521,20191021,0
000521,20191205,0
000523,20190107,0
000523,20190211,1
000523,20190401,0
000523,20190514,0
000523,20190619,0
000523,20190808,0
000523,20190902,0
000523,20191010,0
000523,20191119,0
000524,20190104,0
000524,20190201,1
000524,20190401,0
000524,20190527,0
000524,20190619,0
000524,20190819,0
000525,20181102,0
000525,20190201,1
000525,20190619,0
000525,20190712,0
000525,20190830,0
000526,20181115,0
000526,20190117,0
000526,20190211,1
000526,20190701,0
000526,20190813,1
000526,20190918,0
000526,20191009,1
000528,20181112,0
000528,20190124,1
000528,20190315,0
000528,20190329,0
000528,20190416,0
000528,20190611,0
000528,20190716,0
000528,20190902,0
000529,20190103,0
000529,20190201,1
000529,20190408,0
000529,20190701,0
000529,20190711,0
000529,20190822,0
000529,20191021,0
000530,20181102,0
000530,20190107,0
000530,20190212,1
000530,20190416,0
000530,20190617,0
000530,20190904,0
000531,20181130,0
000531,20190104,0
000531,20190212,1
000531,20190408,0
000531,20190611,0
000531,20190715,0
000531,20190819,0
000531,20190902,0
000531,20191025,0
000532,20190212,1
000532,20190722,0
000532,20190816,0
000532,20191014,0
000533,20181108,1
000533,20190103,0
000533,20190212,1
000533,20190417,0
000533,20190620,0
000533,20190709,0
000533,20190819,0
000533,20191115,0
000533,20191129,0
000534,20181226,0
000534,20190215,0
000534,20190329,0
000534,20190619,0
000534,20190807,1
000534,20191119,0
000536,20190104,0
000536,20190211,1
000536,20190611,1
000536,20190903,0
000537,20190103,0
000537,20190212,1
000537,20190329,0
000537,20190620,0
000537,20190827,0
000537,20191009,0
000537,20191031,0
000538,20181129,0
000538,20190115,0
000538,20190416,0
000538,20190612,0
000538,20190816,0
000538,20191021,0
000539,20181102,0
000539,20181218,0
000539,20190215,0
000539,20190315,0
000539,20190329,0
000539,20190528,0
000539,20190610,0
000539,20190627,0
000539,20190814,0
000539,20191126,0
000540,20190131,1
000540,20190401,0
000540,20190412,0
000540,20190617,0
000540,20190819,0
000541,20181109,0
000541,20190104,0
000541,20190201,1
000541,20190401,0
000541,20190618,0
000541,20190729,0
000541,20190903,0
000543,20190103,0
000543,20190131,0
000543,20190611,0
000543,20190726,0
000543,20190905,0
000543,20191022,0
000543,20191119,0
000544,20181107,0
000544,20190107,0
000544,20190211,1
000544,20190401,0
000544,20190620,1
000544,20190819,1
000545,20190107,0
000545,20190213,1
000545,20190527,0
000545,20190611,0
000545,20190829,0
000545,20191202,0
000546,20181102,0
000546,20181217,0
000546,20190104,0
000546,20190211,1
000546,20190417,0
000546,20190626,0
000546,20190807,0
000546,20190816,0
000546,20190920,1
000546,20191112,0
000547,20190104,1
000547,20190401,0
000547,20190510,0
000547,20190620,0
000547,20190723,0
000547,20190819,1
000547,20191101,0
000547,20191203,0
000548,20181127,0
000548,20190107,0
000548,20190211,1
000548,20190401,0
000548,20190611,0
000548,20190819,0
000548,20191203,0
000550,20181204,1
000550,20190123,1
000550,20190527,0
000550,20190723,0
000550,20190902,0
000550,20191125,0
000550,20191211,0
000551,20190104,0
000551,20190211,1
000551,20190401,0
000551,20190619,0
000551,20190819,0
000552,20190107,0
000552,20190201,1
000552,20190315,0
000552,20190404,0
000552,20190611,0
000552,20190827,0
000552,20191121,0
000552,20191213,0
000553,20181109,0
000553,20190109,1
000553,20190401,0
000553,20190527,0
000553,20190828,0
000553,20191101,0
000553,20191217,0
000554,20181109,0
000554,20181210,0
000554,20190118,0
000554,20190212,1
000554,20190412,0
000554,20190619,0
000554,20190819,0
000555,20181101,0
000555,20190115,0
000555,20190215,1
000555,20190527,0
000555,20190611,0
000555,20190724,0
000555,20190819,1
000555,20191022,0
000555,20191205,0
000557,20181102,0
000557,20190107,0
000557,20190201,1
000557,20190315,0
000557,20190401,0
000557,20190620,0
000557,20190729,0
000557,20190902,0
000558,20190118,0
000558,20190222,1
000558,20190520,0
000558,20190816,1
000558,20191126,0
000559,20190107,1
000559,20190527,0
000559,20190619,0
000559,20190827,0
000559,20191203,0
000560,20190211,1
000560,20190329,0
000560,20190620,0
000560,20190904,0
000560,20191028,0
000560,20191114,0
000561,20181102,0
000561,20181203,0
000561,20190103,0
000561,20190212,1
000561,20190315,0
000561,20190401,0
000561,20190527,0
000561,20190730,1
000563,20190104,0
000563,20190201,1
000563,20190619,0
000563,20190902,0
000564,20190104,0
000564,20190211,1
000564,20190619,0
000564,20190819,0
000564,20191122,0
000565,20190107,0
000565,20190201,1
000565,20190315,0
000565,20190401,1
000565,20190618,0
000565,20190816,0
000565,20191009,0
000566,20190109,0
000566,20190201,1
000566,20190617,0
000566,20190626,0
000566,20190816,1
000566,20191104,0
000567,20190104,0
000567,20190201,1
000567,20190401,0
000567,20190415,0
000567,20190620,0
000567,20190719,0
000567,20190903,0
000567,20191022,0
000567,20191101,0
000568,20181115,0
000568,20190115,1
000568,20190315,1
000568,20190619,1
000568,20190814,0
000568,20191028,0
000570,20190104,0
000570,20190304,0
000570,20190315,0
000570,20190618,0
000570,20190819,0
000571,20181127,1
000571,20190212,1
000571,20190626,1
000571,20190829,0
000572,20190109,0
000572,20190212,1
000572,20190315,0
000572,20190611,0
000572,20190827,0
000573,20190104,0
000573,20190211,1
000573,20190315,0
000573,20190401,0
000573,20190417,0
000573,20190611,0
000573,20190819,0
000573,20191024,0
000576,20190115,1
000576,20190315,0
000576,20190402,0
000576,20190627,0
000576,20190826,0
000581,20190115,1
000581,20190311,0
000581,20190529,0
000581,20190815,0
000581,20191030,1
000582,20190111,0
000582,20190201,1
000582,20190611,0
000582,20190724,0
000582,20190816,0
000582,20190904,0
000584,20181109,0
000584,20190107,0
000584,20190211,1
000584,20190327,0
000584,20190618,0
000584,20190814,1
000584,20191203,0
000584,20191213,0
000585,20190109,0
000585,20190131,1
000585,20190315,1
000585,20190618,0
000585,20190819,0
000585,20191022,0
000586,20181101,0
000586,20181224,1
000586,20190220,0
000586,20190412,0
000586,20190513,0
000586,20190528,1
000586,20190715,0
000586,20190902,0
000586,20191203,0
000587,20181101,0
000587,20190103,0
000587,20190218,1
000587,20190612,0
000587,20190805,0
000587,20191119,0
000589,20190107,0
000589,20190201,1
000589,20190315,0
000589,20190401,0
000589,20190508,0
000589,20190712,0
000589,20190723,0
000589,20190902,0
000590,20190103,0
000590,20190214,1
000590,20190816,0
000590,20190902,0
000590,20191011,0
000590,20191216,0
000591,20190107,1
000591,20190315,0
000591,20190611,0
000591,20190812,0
000591,20191030,0
000591,20191204,0
000592,20190102,0
000592,20190212,1
000592,20190417,0
000592,20190613,0
000592,20190827,0
000593,20190104,0
000593,20190201,1
000593,20190529,0
000593,20190815,0
000593,20191009,0
000595,20190104,1
000595,20190219,0
000595,20190315,0
000595,20190401,0
000595,20190618,0
000595,20190815,1
000595,20191112,0
000596,20181130,0
000596,20190108,1
000596,20190322,0
000596,20190619,1
000596,20190820,0
000596,20191028,0
000597,20181102,0
000597,20190109,1
000597,20190329,0
000597,20190617,0
000597,20190711,0
000597,20191216,0
000598,20190104,1
000598,20190315,0
000598,20190403,0
000598,20190604,0
000598,20190617,0
000598,20190701,0
000598,20190723,0
000598,20190827,0
000598,20190918,0
000598,20190930,0
000598,20191213,0
000599,20181108,0
000599,20190107,0
000599,20190211,1
000599,20190617,0
000599,20190819,1
000599,20191205,0
000600,20190103,1
000600,20190315,1
000600,20190611,0
000600,20190904,0
000600,20191119,0
000601,20190104,0
000601,20190201,1
000601,20190401,0
000601,20190605,1
000601,20190806,1
000601,20191009,0
000601,20191021,0
000601,20191119,0
000603,20181129,0
000603,20181210,0
000603,20190212,0
000603,20190401,0
000603,20190529,1
000603,20190717,1
000605,20181102,1
000605,20181204,1
000605,20190110,0
000605,20190221,0
000605,20190315,0
000605,20190619,0
000605,20190819,0
000606,20190211,1
000606,20190618,0
000606,20190819,0
000606,20191028,0
000607,20190109,0
000607,20190211,1
000607,20190618,0
000607,20190819,0
000607,20191018,0
000608,20190102,0
000608,20190215,1
000608,20190617,0
000608,20190709,0
000608,20190723,0
000608,20191112,0
000609,20190211,1
000609,20190611,0
000609,20190620,0
000609,20190819,0
000609,20191119,1
000610,20190107,0
000610,20190214,1
000610,20190315,1
000610,20190416,0
000610,20190816,1
000611,20181101,1
000611,20190104,0
000611,20190301,0
000611,20190814,0
000611,20190902,0
000611,20190927,0
000611,20191118,0
000612,20190111,1
000612,20190222,0
000612,20190315,0
000612,20190329,0
000612,20190516,1
000612,20190816,0
000613,20181113,0
000613,20181203,0
000613,20190214,1
000613,20190620,0
000613,20190819,0
000615,20190211,1
000615,20190311,0
000615,20190328,0
000615,20190816,0
000615,20190902,0
000615,20191216,0
000616,20190107,1
000616,20190318,0
000616,20190401,0
000616,20190611,0
000616,20190815,0
000617,20190104,0
000617,20190131,1
000617,20190610,0
000617,20190819,0
000619,20190107,1
000619,20190315,0
000619,20190401,0
000619,20190620,0
000619,20190902,0
000619,20191101,0
000620,20181113,0
000620,20190104,0
000620,20190201,1
000620,20190315,0
000620,20190401,0
000620,20190620,0
000620,20190812,0
000620,20190930,0
000620,20191125,0
000622,20190213,1
000622,20190611,0
000622,20190807,0
000622,20191021,0
000622,20191127,1
000623,20190104,1
000623,20190401,0
000623,20190415,0
000623,20190617,0
000623,20190816,0
000623,20191024,0
000623,20191205,0
000625,20181213,1
000625,20190220,0
000625,20190401,0
000625,20190621,0
000625,20190715,0
000625,20190814,0
000625,20190903,0
000625,20191101,0
000626,20190104,0
000626,20190211,1
000626,20190402,0
000626,20190618,0
000626,20190828,0
000626,20191025,0
000627,20190117,0
000627,20190201,1
000627,20190315,0
000627,20190403,0
000627,20190611,0
000627,20190725,0
000628,20181105,0
000628,20181219,0
000628,20190111,0
000628,20190212,1
000628,20190403,0
000628,20190416,0
000628,20190529,0
000628,20190611,0
000628,20190815,1
000628,20191011,0
000629,20181102,0
000629,20190103,0
000629,20190211,0
000629,20190318,0
000629,20190402,0
000629,20190611,0
000629,20190904,0
000629,20191118,0
000630,20190104,0
000630,20190201,1
000630,20190527,0
000630,20190610,0
000630,20190807,0
000630,20190819,0
000630,20191122,0
000631,20181105,0
000631,20190104,0
000631,20190201,1
000631,20190311,0
000631,20190401,0
000631,20190618,0
000631,20190819,0
000631,20191203,0
000632,20190104,0
000632,20190211,1
000632,20190403,0
000632,20190528,0
000632,20190725,0
000632,20190808,1
000632,20191028,0
000632,20191202,0
000633,20181228,0
000633,20190131,1
000633,20190401,0
000633,20190611,0
000633,20190902,0
000633,20191128,0
000635,20181115,0
000635,20190107,0
000635,20190215,1
000635,20190318,0
000635,20190611,0
000635,20190827,0
000635,20191022,0
000635,20191203,0
000636,20190104,0
000636,20190118,0
000636,20190211,1
000636,20190329,0
000636,20190529,0
000636,20190812,1
000637,20181102,1
000637,20190107,0
000637,20190304,0
000637,20190401,0
000637,20190416,0
000637,20190620,0
000637,20190715,0
000637,20190827,0
000637,20191203,0
000638,20190104,0
000638,20190213,1
000638,20190611,0
000638,20190815,0
000638,20190902,0
000638,20191202,0
000639,20190104,1
000639,20190315,0
000639,20190619,0
000639,20190827,0
000639,20191113,0
000650,20190115,0
000650,20190201,1
000650,20190329,0
000650,20190416,1
000650,20190507,0
000650,20190712,0
000650,20190723,0
000650,20190815,0
000651,20190104,1
000651,20190329,0
000651,20190620,0
000651,20190814,1
000651,20191029,0
000652,20190108,0
000652,20190201,1
000652,20190523,0
000652,20190620,0
000652,20190819,0
000652,20191016,0
000652,20191209,0
000655,20190104,0
000655,20190201,1
000655,20190315,1
000655,20190515,0
000655,20190611,1
000655,20190830,0
000655,20191021,0
000656,20181220,0
000656,20190201,0
000656,20190318,1
000656,20190611,0
000656,20190701,0
000656,20190716,0
000656,20190813,0
000656,20191008,0
000656,20191021,0
000657,20190104,0
000657,20190211,1
000657,20190401,0
000657,20190416,0
000657,20190521,0
000657,20190610,0
000657,20190802,0
000659,20181129,0
000659,20190212,0
000659,20190506,0
000659,20190816,0
000659,20191203,0
000661,20181102,0
000661,20190115,1
000661,20190510,0
000661,20190606,1
000661,20190823,1
000662,20181114,0
000662,20190104,0
000662,20190201,1
000662,20190618,0
000662,20190815,1
000662,20191028,0
000663,20181102,0
000663,20190104,0
000663,20190213,1
000663,20190611,1
000663,20190816,0
000663,20191126,0
000665,20181101,1
000665,20190107,0
000665,20190213,1
000665,20190611,0
000665,20190815,0
000666,20190104,0
000666,20190211,1
000666,20190401,0
000666,20190412,0
000666,20190620,0
000666,20190725,0
000666,20190904,0
000666,20191125,0
000667,20190201,0
000667,20190416,0
000667,20190723,0
000667,20190827,0
000667,20191025,0
000668,20190211,1
000668,20190329,1
000668,20190527,0
000668,20190827,0
000668,20191030,0
000669,20181204,0
000669,20190104,0
000669,20190211,1
000669,20190404,0
000669,20190416,0
000669,20190613,0
000669,20190719,0
000669,20190816,0
000669,20191017,0
000670,20190107,0
000670,20190218,1
000670,20190621,0
000670,20190903,1
000670,20191114,0
000671,20190125,1
000671,20190311,1
000671,20190605,1
000671,20190716,0
000671,20190904,0
000671,20190930,0
000671,20191101,0
000672,20190104,1
000672,20190311,0
000672,20190327,1
000672,20190521,0
000672,20190611,0
000672,20190715,0
000672,20190819,1
000673,20181107,0
000673,20190212,1
000673,20190402,0
000673,20190611,0
000673,20190819,0
000673,20191101,1
000673,20191205,0
000676,20181101,0
000676,20190201,1
000676,20190402,0
000676,20190618,0
000676,20190815,1
000676,20191010,1
000676,20191205,0
000677,20190107,0
000677,20190211,1
000677,20190321,1
000677,20190610,0
000677,20190827,0
000677,20191010,1
000677,20191120,0
000678,20190104,1
000678,20190401,1
000678,20190611,0
000678,20190723,0
000678,20190819,0
000678,20191010,0
000678,20191122,0
000679,20190104,0
000679,20190212,1
000679,20190329,0
000679,20190611,0
000679,20190827,0
000679,20191202,0
000680,20181102,0
000680,20190107,0
000680,20190211,1
000680,20190403,0
000680,20190611,0
000680,20190903,0
000681,20181101,0
000681,20190109,0
000681,20190201,1
000681,20190619,0
000681,20190806,1
000681,20191108,0
000682,20190103,0
000682,20190211,1
000682,20190610,0
