-6.514261883634623329e-01	4.999953165248899323e-01	2.412333067681115550e-01	3.876562890187003063e-01	5.303050803955303844e-02	9.290096952750832582e-01	-8.719011506907556885e-01	1.517323765830894400e-01	-5.569191826159388681e-01	6.719521342881875636e-01
4.219157167477693982e-01	8.305329673032192661e-02	5.934992526971036853e-01	5.928108049257845291e-01	-5.026278152640600849e-01	3.541152639651525269e-01	1.946828724922697318e-01	-6.527801942685939052e-01	-2.420787703002144978e-02	9.501713410487307998e-01
5.983447374338267677e-01	1.379793998652593390e-01	-1.555989925497341386e-01	-1.009536837649926078e+00	5.860628669565266513e-01	-1.011161979956112456e+00	-9.531764102665811478e-03	-2.506966316911463100e-02	-1.642408490637248530e-01	7.394984657806629169e-01
8.895613336464184284e-01	-2.897866670342871265e-01	5.077357651042383457e-01	-9.882460187932197437e-02	-6.542856252949188489e-01	2.878245314687682965e-01	-6.553802572189810771e-01	-1.089314382574886997e+00	-8.070487739555550766e-01	-1.796559482022208887e-01
8.760058836636138713e-01	-1.852720672724074424e-01	6.815919780872172762e-01	4.304198682906392182e-01	6.128303349041510639e-01	-3.836686031855657264e-01	1.533301193816156982e-01	-9.365272245510926075e-01	1.019143073456629384e-01	4.016783120989815825e-01
-3.962786014865942175e-01	8.517061027102762472e-01	-3.279754618869739624e-01	8.862850613138504308e-01	6.705812417208059095e-01	-7.454447378295129267e-01	3.262077937023481478e-01	4.552997350911138219e-01	1.292861427031547217e-01	2.289708348977802232e-01
-9.991378562714267053e-01	-6.226088293555949171e-01	-9.953368647822148640e-02	-1.615094207557926931e-01	4.311152014517269926e-01	9.140209936072635211e-01	1.234494414752820846e-01	-8.994202998619653666e-01	-5.566520596083973649e-01	3.360980916805868524e-01
6.437067380850451659e-02	5.059454412937780532e-01	6.733312452571517392e-02	-1.011387452500980499e+00	-6.945354959669070016e-01	8.168518816373722125e-01	-6.177171000853993732e-01	-1.248235077890340328e-01	4.566040608334576700e-01	-3.933026607825839682e-01
-9.137662981599186107e-01	4.890651767653814153e-01	3.535952601640991455e-01	-9.743795868438781538e-01	9.321277764382432940e-01	-8.303798577694601057e-01	7.984986249333706487e-01	8.657767480208441446e-01	-5.367874209119793960e-01	3.288398585565999732e-01
4.166244114729993897e-01	-1.704816687935893360e-01	-1.759296039854807078e-02	1.385862325018203112e-01	-4.556458780033357248e-01	9.674846745255125668e-01	5.347690993407856475e-01	-4.095797075747206195e-01	6.056674706816469467e-01	8.638286665966506961e-01
-8.065046868338956454e-01	-7.208788807354113981e-01	-2.731218697519216532e-01	-8.756035852858091995e-02	-6.743592215433446002e-01	8.622764676315778365e-01	5.041142289840039314e-01	7.637528973246819619e-02	-5.941014417197953978e-02	-8.115361294693547167e-01
-2.199509983631722787e-01	-6.591907737010281876e-01	-8.209523707136142656e-01	-5.020091067254593975e-01	-9.892704775399947525e-01	-4.804259759374114869e-01	-9.350542427596049144e-01	7.887045182021185097e-01	-4.733255132287848554e-01	-1.608168297374104050e-01
-7.728863724746167785e-01	-2.559005362299470732e-01	5.579541114027509741e-01	6.234283865901313337e-01	6.219245335430552135e-01	7.963406438313179736e-01	-9.899523660075746356e-01	-9.806361201495612523e-01	2.682809254627650450e-02	-3.963739602239704785e-01
-6.333850766054747172e-01	2.795955727445477712e-01	6.438805378958205594e-01	3.980223450556179543e-01	-9.581157602009017227e-01	-9.703451894426713409e-01	-2.470054771861648069e-01	-9.840685490906193600e-01	-3.445199349019247848e-01	4.292079389788988064e-01
5.757807356929707243e-01	-6.241897397308374673e-01	-2.302809538540083120e-02	6.000833749951060003e-01	-6.181369489925896410e-01	6.556654002670790904e-01	3.480869715805731124e-01	-5.820026814290435446e-01	-7.166258166515115935e-01	4.485186020545811614e-01
2.341390653308230707e-01	8.687273755911306683e-01	-7.708883513876596538e-01	-5.257645854051701262e-01	-3.128745999765309566e-02	-5.870432150731843546e-01	-9.751217759915917771e-01	-3.857406582237694614e-01	-7.526891992894406413e-02	3.006878879452657416e-01
1.725403924815852308e-01	-4.613950602432282944e-01	-7.485405643333922221e-01	4.330463293269597447e-01	-4.002187929322632565e-01	4.755879612878446960e-01	-7.235726876203456559e-01	4.650529429621979571e-01	5.262831354131296269e-02	3.679643528701745381e-01
-5.758260458910315904e-01	-5.514749045981318654e-01	3.800814167993948334e-01	-1.595088011529824101e-01	-8.799897892441058689e-01	3.650044036716838525e-01	6.556697651069037791e-01	-6.088088237289325522e-02	-6.618366731557641103e-01	2.746984358702693751e-01
1.140366303462765768e-01	-3.748537048952259587e-01	-5.894152593609425228e-01	-4.030235531560464879e-01	-7.547629615173198081e-01	-4.188288325216982799e-01	9.472866885695170325e-01	-1.067995147519231081e+00	4.019694617443600460e-01	1.230196018775908812e-01
-3.699107647325712289e-01	6.658473919878492575e-01	3.672947808488105648e-01	7.813797664905504370e-02	9.446024557509009600e-01	-3.345720639459487389e-01	-7.002769884352529894e-01	3.646842474198597195e-01	8.533824487002137360e-01	-7.187115649623867508e-01
1.321446957806065581e-01	-2.465140575259365807e-01	7.397868710679194049e-01	-5.090057201807058895e-01	4.880840731318032422e-01	-6.535806985164478444e-01	1.194907925519889391e-01	1.895503375758328390e-01	2.880053287901562786e-01	5.948474212569324626e-01
-9.146447987929570145e-01	9.214850342800466887e-01	5.554331234245853954e-01	-9.049209249611386285e-01	4.944207261938769471e-01	-4.280225555646906543e-01	3.584986522710980061e-01	4.731984880641544322e-01	-1.567586706353686354e-01	-2.385700878748472920e-01
-1.295862302566403168e-01	2.153330945384150097e-01	5.783626476793720661e-01	4.945025373118983603e-01	-2.327061864090051169e-01	5.526071144358772891e-01	6.858811178220477478e-01	-7.477928606473416284e-01	-4.960505449472432105e-01	2.608128075991535955e-01
-5.193980787374243846e-01	-1.117654764251310995e-01	4.743065519771824112e-01	6.688775455958346772e-01	3.113557055775110771e-01	4.935243564183910969e-01	-8.192774792496613223e-01	3.274307374472618659e-01	-6.967156631116777632e-01	1.079040415588466452e-02
1.671267989707802193e-03	-1.609007351590509838e-01	2.376671697018833684e-01	1.583957172928456350e-02	9.068197095144334696e-01	1.751126449351940798e-02	-3.870272369426312753e-02	8.202082556460332796e-01	-5.437331643679630400e-01	2.318794752358533107e-01
3.264364245509401297e-01	6.712029411787724387e-01	-6.694629331833329422e-01	8.631589078644146262e-01	-5.442028977416106805e-01	-1.705665320999300849e-01	-7.134115144829399346e-01	-1.084189988254632836e-01	9.484645962180801027e-01	7.999620309279724673e-01
-5.530786059314083403e-01	-4.969357920355099711e-01	7.708500362497483493e-02	5.858292427533354774e-01	2.378654722641105612e-01	-6.073748945345376349e-01	-2.471531438282002779e-01	-6.036540109234465046e-01	7.683419324998073119e-01	-8.002568013535383828e-01
-1.461968173587858966e-01	-8.837589975538622244e-01	6.774946584520679105e-01	-3.145047645739361131e-01	-6.390140125395755710e-01	2.890886753916413476e-01	7.457138492228120308e-01	-4.362456192394658649e-01	-2.937505424673914622e-01	-2.393273981401993211e-01
-5.942215216156175872e-01	-9.187206643168650544e-01	2.986140082625695080e-01	6.210310532042428999e-01	-5.899533390441945579e-01	2.071120345823823650e-02	-6.197226004535967281e-01	-7.839805684744414194e-01	9.697591135517102945e-03	-5.936919523333277215e-01
-1.250492141690191517e-01	1.772518098356783423e-01	-1.153162269747512458e-01	-7.767654015856159111e-01	3.158771728700295323e-01	-8.616920176238359111e-03	4.534159503524246571e-01	-8.921461606761464935e-01	-9.590753717447138005e-01	1.782312683156025701e-01
-3.753129696818297001e-01	-2.626406377829849648e-01	8.827707090128019685e-01	6.642749512257879463e-01	8.059159463778443611e-01	3.687064385650283271e-01	8.578983292877337963e-01	7.020152967514063924e-01	-8.842410352767655635e-01	-3.799068255618360257e-01
9.306282155303815529e-01	-1.245512293099574619e-01	-6.306056738878407231e-01	2.998273980251172643e-01	9.890934413112978385e-01	-1.210954403741192204e-01	-8.271701884996007781e-01	5.912980663148633687e-01	4.571202056663580676e-02	2.181397705310244017e-01
2.076913552442465616e-01	-2.743355975996444318e-01	5.892024813098214464e-01	-7.948821541199153906e-02	1.396793287917305337e-01	-8.091759522555027617e-01	-5.600970548601195143e-01	7.311964309890381930e-01	6.185879626155450506e-01	6.658651433042196421e-01
-1.135480370281312795e-01	-2.418242803724454937e-01	-1.018391848424052837e+00	8.242725650156744743e-01	3.019961837731582888e-01	1.382752880844046184e-01	6.317819627996423826e-01	-9.225692564482369795e-02	-4.615966704480181648e-01	3.266473175565371423e-01
3.345527303084520065e-01	9.206308563741620876e-01	8.014625373087527205e-01	-8.182067876110198368e-01	-1.611234151250096891e-01	-1.459552621759310775e-01	-2.718991777296541068e-01	-1.346025208610699408e-01	-4.907364022356446309e-01	-1.128196947117423785e-02
8.658766594448339404e-01	5.935071717866862162e-01	1.122009183124324377e-01	8.804267587011246343e-01	2.577578600697192912e-01	-8.829754993189765644e-01	1.608935475193330744e-01	8.271329534391265170e-01	-4.498526420756548405e-01	6.258861507182106321e-01
2.428623687432819034e-01	-5.132231490772645038e-02	6.790717706231437500e-02	-7.027216814165447856e-01	-3.992879622433545550e-01	7.872858128370081865e-02	-8.348380150425964707e-01	2.645729366751270462e-02	1.040115764597635550e-01	-2.575477149228290186e-01
3.496546996887668346e-01	7.681993491393885876e-01	-2.550042611683012717e-01	4.120813591560226197e-01	6.399545462103116700e-01	-8.962926969617865947e-01	-9.467401492693034992e-01	8.641023342846421151e-01	1.951142869679455827e-01	-8.898609797689905898e-01
-6.688869395352599057e-01	5.427414391766118840e-01	3.638531507560537892e-01	-3.625577364835221861e-01	-6.934250448576467774e-02	-5.458828014251381200e-01	2.998079206787774287e-01	6.519683344121985913e-01	2.084917978738764777e-01	-7.806349318856227182e-01
-4.900444261727343043e-01	-9.565103929904016089e-02	2.774182798394263516e-01	-3.858958911259508517e-01	7.029811713376598638e-03	-2.354455861754647245e-02	1.444977572873308580e-01	-5.908144740439671416e-01	2.344754568642698489e-01	-1.232439991472819435e-01
9.880645262653439675e-02	-8.784733438870413469e-01	-9.775978315185654965e-01	-4.177553557722042399e-01	-6.550406457296664708e-01	-6.488947222890084632e-01	-2.428635541731532232e-01	1.073594604602034486e-01	-1.453788022375591682e-01	4.817998158899002847e-01
-3.764087329112402736e-01	-6.527004043212136786e-01	7.482883577348468929e-02	-6.554461383560712395e-01	1.994174874139053033e-01	8.409692708862511745e-01	5.240236788301118054e-01	-5.075386536144331773e-01	6.292104644150477988e-01	6.365902682068145246e-01
6.959735534737432339e-01	-3.108433846735405570e-01	1.330818527461067602e-01	-9.776170186924632022e-01	-4.171888191705031557e-01	-1.988102111357048507e-01	-8.403517260748625262e-01	5.504975310131322574e-01	-8.087681625503722049e-01	-8.954608825787609971e-01
3.027024647762305842e-01	6.871583884020541211e-01	7.932767439561827505e-01	-2.362100616435444944e-01	5.204450981321616654e-01	7.071449168562152776e-01	-6.504806243179819258e-01	-8.109934433485986860e-01	-5.697428548003669047e-01	5.393173776494675220e-01
-1.047924229610382785e+00	-6.604563656793432935e-01	-2.696434779138471294e-01	-6.879808722266378407e-02	1.020353470382489580e-01	-7.921946953932225144e-01	7.556027250647322502e-01	-3.747662701434364418e-01	-9.919329566470308501e-01	8.104443051510827889e-01
-5.891920809478208287e-01	2.543658888778793092e-01	5.904827677121032847e-01	-1.567086798543536053e-01	4.805322144976801324e-01	5.510931050081372407e-01	-8.963864234139895526e-01	3.110372079780675536e-01	6.818672531968003048e-01	2.411361029449754223e-01
6.962051747678654756e-01	-3.922496580262309629e-01	4.389388534837957434e-01	6.373098018163033673e-01	-3.411618930399994837e-02	-6.976722308037828224e-01	-6.914668501679892554e-01	8.100517761159409247e-02	-4.119939089881146654e-01	-9.676072213415405354e-01
-4.860777406642410869e-01	-4.077160371511681092e-01	8.438489214858949650e-01	-5.415454669765369378e-01	-4.256597302000829641e-01	2.838219684136181753e-01	-5.513201280660894321e-01	7.421127684943471525e-01	-1.722929170679668165e-01	-4.131760573116545210e-01
8.709622492860106258e-01	-8.491499573636653864e-01	-6.620758824357614314e-01	-7.096316599782575008e-01	-1.006965524974546611e+00	-7.073758663761779975e-01	4.848023265514850993e-02	-9.521822692984938108e-01	-7.992167312266764689e-01	-1.497916011591863827e-01
8.869449406392446722e-01	2.538695008474095016e-01	5.379011071345456418e-01	-2.897142181887655821e-01	-8.967520776898180168e-01	-3.179393545938676846e-01	-8.297396773103193901e-01	-4.331379344035522494e-01	-1.024100231219544771e-01	-6.687270263312179441e-01
-9.624433027195271606e-01	-8.128607258081077536e-01	-9.231304967638982450e-01	-1.347112070137365114e-01	5.394358629950365414e-01	-4.129490738169664388e-01	-9.486984785980713264e-01	-2.091553496459106765e-01	-7.456646226988078441e-01	-5.698197174225532180e-01
6.116024277917053720e-01	-5.545383580795005818e-01	-1.034565587137126208e+00	-3.403728738025245115e-01	4.549379260107130202e-02	-7.240780135330484590e-01	-4.995496552494098075e-01	6.372325639809980347e-01	9.693085823970836179e-01	4.914739456831793141e-01
-5.543659926931620019e-01	-7.283956442362023997e-01	-8.335404026135159183e-01	-3.348863189473482160e-01	-3.878367889034047278e-01	-4.815517094649660601e-01	4.204475237938536947e-01	-5.645626096629262625e-01	-6.865300305795284386e-01	-8.855088598809393030e-01
-6.186130545775483380e-01	-6.000779521813943695e-01	-5.661659925992702513e-01	-9.064485070720373905e-01	8.085676682434229656e-01	-5.020955399067460467e-01	8.565381921509912511e-01	-1.046652477495803701e+00	-9.626144478168092711e-01	-6.651701783476792196e-01
-2.747305017996927168e-01	7.124290871333598396e-01	-7.138767833856590750e-01	7.088471413862253989e-01	1.383261589181635220e-01	7.856105148585452724e-01	-4.644514783813502579e-01	2.053906957971798342e-01	-4.365652564612945707e-01	2.434294618993413928e-01
-6.873922030422842111e-01	-9.697833109534610418e-01	5.402973803982895618e-01	2.782692148343659522e-01	8.824075322309404834e-01	8.303722755734098682e-01	9.215905573768260473e-01	-9.128291500324099417e-01	2.360146588462391781e-01	8.070888979314029266e-01
2.447749946836865476e-01	1.923549265586895762e-01	-4.235166365907345742e-01	2.168729022600945633e-01	-6.588676536680011520e-01	-8.195466134128667202e-01	-4.420454435947377414e-01	-9.923462260589568373e-01	3.807124458047507209e-01	5.212241399645053397e-01
7.338063276456802120e-01	7.907849847921099018e-01	2.920808362248212275e-01	-4.992243924602746130e-02	5.040183169808868380e-01	-1.007108445220611159e+00	5.833571977202548497e-01	7.220398778678918106e-01	-3.182961207820356186e-01	-1.227096599431083852e-02
-6.023739564002377200e-01	-2.657452432646658647e-01	-5.075345000354012370e-01	2.684496549181917269e-01	6.789388779448991829e-03	-7.466062254448732616e-02	-2.427989965786911675e-01	7.571371590099430504e-01	-3.178445586407736834e-03	-9.388125046124333739e-01
4.014997069017317011e-01	1.942835895242189248e-01	8.120772489386486326e-01	6.372523370079058447e-01	3.836978936135854168e-01	8.529385022355940871e-01	-4.750349779049187759e-01	-8.366976723623252843e-01	-5.110989405772288219e-01	-7.868672790687375462e-01
5.239590582907865252e-02	3.198899992232278056e-01	-5.687555725356323588e-01	9.403384435173225420e-01	-9.618132271501989017e-01	2.544143256361348082e-01	-9.112759445730549412e-01	4.019517618341847953e-01	5.792496268929997472e-01	8.724667363279465793e-01
6.400357622237577981e-01	8.125620355686204999e-01	-4.156371519569949935e-02	-8.427163616766935039e-01	3.586724970668255796e-01	-1.530095815641323298e-01	-4.428483941796109713e-01	6.105167383304602735e-01	5.813327195219275545e-01	9.790457452138272565e-01
-9.564251195739821299e-01	-1.861867562569682055e-01	8.143689050154504505e-01	4.915755431902910644e-01	-5.317381474907095784e-01	4.473908062942275610e-01	5.595487890663807251e-01	-1.175391041190715635e-01	-9.225986355507712622e-01	-2.385413908755652790e-01
-6.911829580032595732e-01	2.714169176154107577e-01	-5.619919561789661622e-02	-6.122226177828782312e-01	9.232911238098305828e-01	9.144786679395759954e-01	-2.605916060409320112e-01	6.806159221631853384e-01	-1.070624587005371102e-02	-1.856785107213521635e-01
8.392578677111336427e-01	-8.114415641362923148e-01	-3.557554422195448041e-01	2.270007930583859967e-01	6.609927624337337271e-01	-2.168691002777025506e-02	-9.162909025500378668e-01	5.239969297152126115e-01	1.653328574353727931e-01	7.496626426719575909e-01
-3.823460593140847186e-01	7.791324415836179407e-01	-2.066073990360469126e-01	-2.608770020695149183e-01	8.929452860100457467e-01	6.831601731059243621e-01	-1.691051978986373716e-01	-1.678496865146027195e-01	-9.105639628665657126e-01	-4.198395957685813196e-01
4.301222180702506948e-01	-1.021340466187785401e+00	5.396219886358510909e-01	6.492723727469014161e-01	-9.028748740204245449e-01	-8.411931870015048052e-01	-2.557497488641745642e-01	-1.002346101768458730e+00	8.383834133599270544e-01	-3.410809968341561027e-01
6.833465720880890215e-01	4.730328459006547664e-02	-2.272347180352695672e-01	1.978649407114657088e-01	-4.730179564438382611e-01	-1.619121076453085006e-01	-5.125731323649619364e-01	-4.620194443151404151e-01	-4.905671432190762404e-01	4.541129264576954649e-01
3.999095131514713852e-01	-8.221648396495918609e-01	1.631791786217965667e-01	-9.393288278228256738e-01	3.645197026769846360e-01	5.437618767409024140e-02	5.465493802832452896e-01	-5.164628094225642840e-01	-8.979511588894973917e-01	-5.785931042169897287e-01
6.034072511395287552e-01	-9.477771876929222961e-01	-2.375314570074746057e-01	-5.744466529680123390e-01	2.219636019167040564e-01	-5.719093561433942208e-01	-9.665147952565588119e-01	-2.930276212087598586e-01	2.100831847220035187e-01	-6.442847815907013498e-01
